4186781,"Shantytown, New Zealand"
4186886,"Westlake Boys High School"
4186904,"Unitec Institute of Technology"
4186923,"New Zealand Census of Population and Dwellings"
4186929,"Central Motorway Junction"
4186966,"Albany, New Zealand"
4187067,"Murrays Bay"
4187221,"Department of Scientific and Industrial Research"
4187241,"Trentham Military Camp"
4187294,"Infratil"
4187321,"Plant & Food Research"
4187322,"New Zealand Institute for Crop and Food Research"
4187403,"Wellington City"
4187580,"Porirua"
4187609,"New Zealand Railways Corporation"
4187754,"Civil Aviation Authority of New Zealand"
4187877,"Arts Foundation of New Zealand"
4187934,"Commerce Commission"
4187940,"Ecological island"
4187948,"Ernst Dieffenbach"
4188000,"Musselburgh, New Zealand"
4188024,"Gravel road"
4188137,"Hawke's Bay region"
4188164,"Kiwi (people)"
4188188,"William Cotton (missionary)"
4188207,"DesignLine Corporation"
4188267,"Polynesians"
4188282,"Mercury Islands"
4188308,"Waikato Institute of Technology"
4188315,"Ka Mate"
4188499,"D'Urville Island, New Zealand"
4188567,"Allied Press"
4188623,"Matariki"
4188633,"New Zealanders"
4188640,"James Cook"
4188649,"The bush"
4188676,"Queen's Official Birthday"
4188692,"2006 New Year Honours"
4188697,"New Zealand Kaka"
4188698,"Landcare Research"
4188717,"Marlborough Sounds"
4188719,"Rabbit Island, New Zealand"
4188784,"Foveaux FM"
4188795,"Great Barrier Island"
4188796,"Resource Management Act 1991"
4188807,"New Zealand"
4188812,"North Otago"
4188825,"Cordyline australis"
4188834,"Marlborough region"
4188840,"Blenheim, New Zealand"
4188844,"Oamaru"
4188846,"Gore, New Zealand"
4188848,"Invercargill"
4188849,"Timaru"
4188852,"Nelson, New Zealand"
4188853,"Dunedin"
4188854,"New Zealand State Highway 1"
4188856,"List of print media in New Zealand"
4188865,"NgÄ\u81i Tahu"
4188868,"Otago Region"
4188869,"Kaiapoi"
4188886,"Omarama"
4188887,"Waitaki District"
4188895,"Alexandra, New Zealand"
4188909,"Central Otago"
4188911,"Central Otago Gold Rush"
4188920,"Taieri River"
4188948,"Museum of New Zealand Te Papa Tongarewa"
4188958,"List of isthmuses"
4188969,"South Auckland"
4188972,"Otahuhu"
4188975,"Manukau"
4188976,"Papatoetoe"
4188997,"Rakino Island"
4189005,"Hauraki Gulf"
4189006,"Auckland Region"
4189019,"Maraetai"
4189026,"Te Rapa"
4189034,"Mahia Peninsula"
4189058,"Whitianga"
4189060,"Coromandel Peninsula"
4189101,"Mount Ruapehu"
4189105,"Tongariro National Park"
4189124,"Manukau City"
4189138,"Hauraki-Waikato"
4189141,"Bay of Plenty"
4189143,"Waihi"
4189144,"Richmond, New Zealand"
4189157,"Manawatu-Wanganui region"
4189176,"Te Kuiti"
4189178,"District Health Board"
4189182,"Time in New Zealand"
4189183,"Pukekohe"
4189188,"Tauranga"
4189192,"2007 Birthday Honours"
4189193,"Hamilton, New Zealand"
4189196,"2003 New Year Honours"
4189198,"Gisborne, New Zealand"
4189204,"Taupo"
4189205,"Rotorua"
4189206,"Hastings, New Zealand"
4189208,"Feilding"
4189209,"North Island"
4189210,"Regions of New Zealand"
4189211,"Territorial authorities of New Zealand"
4189212,"Palmerston North"
4189228,"List of cities in New Zealand"
4189229,"Urban areas of New Zealand"
4189236,"Whakatane"
4189250,"Waikato region"
4189263,"Thames, New Zealand"
4189274,"Tangiwai disaster"
4189275,"Fonterra"
4189285,"Waiapu River"
4189297,"Agathis"
4189322,"New Zealand Electronic Text Centre"
4189334,"Toi (name)"
4189343,"List of iwi"
4189344,"NgÄ\u81ti Porou"
4189345,"Te Ä\u80ti Awa"
4189346,"Tainui"
4189352,"List of MÄ\u81ori waka"
4189366,"Te Puea Herangi"
4189367,"MÄ\u81ori King Movement"
4189368,"Tuheitia Paki"
4189381,"Tawharanui Peninsula"
4189391,"Te Puni KÅ\u8dkiri"
4189393,"NgÄ\u81ti Awa"
4189400,"Agathis australis"
4189401,"NgÄ\u81ti WhÄ\u81tua"
4189408,"Treaty of Waitangi"
4189410,"Treaty of Waitangi claims and settlements"
4189411,"Waitangi Tribunal"
4189423,"Waituhi"
4189424,"Te Kooti"
4189425,"RingatÅ«"
4189456,"Te Ara: The Encyclopedia of New Zealand"
4189457,"Gisborne region"
4189460,"East Cape"
4189466,"North Auckland Peninsula"
4189467,"North Cape, New Zealand"
4189507,"HapÅ«"
4189512,"Hokianga"
4189513,"Musket Wars"
4189515,"NgÄ\u81puhi"
4189517,"Russell, New Zealand"
4189518,"Flagstaff War"
4189519,"Bay of Islands"
4189520,"Church Mission Society"
4189521,"Paihia"
4189522,"PÄ\u81kehÄ\u81"
4189524,"Dictionary of New Zealand Biography"
4189529,"Declaration of the Independence of New Zealand"
4189534,"Battle of Ohaeawai"
4189545,"Rangihoua Bay"
4189546,"Ruatara (chief)"
4189547,"Samuel Marsden"
4189548,"Thomas Kendall"
4189556,"Polynesian Society"
4189561,"Invasion of Waikato"
4189564,"MÄ\u81ori culture"
4189570,"MÄ\u81ori language"
4189571,"Kaikohe"
4189572,"Whangarei"
4189575,"Pakeha settlers"
4189579,"Iwi"
4189580,"MÄ\u81ori people"
4189581,"King Country"
4189584,"PÄ\u81 (MÄ\u81ori)"
4189585,"New Zealand Wars"
4189633,"Ngatata Love"
4189681,"Moturata / Taieri Island"
4189785,"Pukeko"
4189820,"Lake Rotomahana"
4189829,"Mount Tarawera"
4189830,"Tarawera River"
4189841,"Rangitikei"
4189844,"Mangaweka"
4189852,"Mount Taranaki legend"
4189867,"List of power stations in New Zealand"
4189874,"Contact Energy"
4189880,"Mighty River Power"
4189889,"Ruapehu"
4189897,"Slipper Island"
4189911,"Pauanui"
4189912,"Tairua"
4189917,"Thames-Coromandel District"
4189928,"Tikanga MÄ\u81ori"
4189930,"Te Heuheu TÅ«kino IV"
4189936,"Te Kawerau"
4189943,"Te Rarawa"
4189966,"Season of the Jew"
4189987,"Jacky Marmon"
4189990,"Wahanui"
4189991,"Taonui Hikaka"
4189994,"Stoats in New Zealand"
4189998,"Alan Duff"
4190009,"Taranaki (iwi)"
4190011,"Waioeka River"
4190012,"Otara River"
4190017,"Weston, New Zealand"
4190018,"MÄ\u81mari"
4190027,"Kawerau Power Station"
4190028,"Tasman Mill"
4190051,"Garin College"
4190072,"NgÄ\u81ti Ruapani"
4190086,"Victoria University Press"
4190092,"Vivian Walsh (aviator)"
4190093,"George Bolt"
4190095,"Duffy Books in Homes"
4190370,"Waikawa, Marlborough"
4190413,"Papatoetoe Railway Station"
4190437,"Urban rail transit"
4190448,"Southern Line, Auckland"
4190457,"Remuera Railway Station"
4190464,"Stoke, New Zealand"
4190465,"The Correspondence School"
4190467,"Peter Blake (yachtsman)"
4190477,"ASB Bank"
4190487,"Head of state"
4190505,"Auckland City Hospital"
4190544,"New Zealand Press Association"
4190566,"Hawke's Bay Province"
4190580,"Matiu Ratana"
4190607,"Jean Batten"
4190645,"Newspaper Publishers' Association awards"
4190671,"2006 Qantas Television Awards"
4190676,"Paul Holmes (broadcaster)"
4190677,"Close Up"
4190678,"Campbell Live"
4190679,"3 News"
4190680,"TV3 (New Zealand)"
4190683,"Prime (New Zealand)"
4190684,"MÄ\u81ori Television"
4190685,"Television New Zealand"
4190686,"TV One (New Zealand)"
4190688,"Alison Mau"
4190690,"Simon Dallow"
4190692,"Kate Hawkesby"
4190693,"Mike Hosking"
4190697,"One News (New Zealand)"
4190702,"Good Morning (New Zealand show)"
4190703,"Sarah Bradley"
4190704,"Marcus Lush"
4190730,"New Zealand Defence College"
4190731,"Orders, decorations, and medals of New Zealand"
4190741,"Otahuhu College"
4190770,"Royal Society of New Zealand"
4190817,"Auckland University Press"
4190850,"St. Kevin's College, Oamaru"
4190857,"St Bede's College, Christchurch"
4190868,"St. Patrick's College, Wellington"
4190887,"Jonathan Temm"
4190888,"University of Otago Christchurch School of Medicine"
4190951,"Lincoln University (New Zealand)"
4190965,"Bank of New Zealand"
4190974,"Reed Publishing"
4190976,"New Zealand dollar"
4190979,"Economy of New Zealand"
4190981,"New Zealand Customs Service"
4190983,"New Zealand Defence Force"
4190985,"Edward Gibbon Wakefield"
4190991,"Sam Hunt (poet)"
4190992,"New Zealand Listener"
4190994,"Witi Ihimaera"
4190995,"The Dominion Post (Wellington)"
4191005,"Kavanagh College"
4191007,"Christchurch Boys' High School"
4191012,"Plunket Society"
4191017,"Wellington College (New Zealand)"
4191019,"Ian Athfield"
4191021,"Celia Wade-Brown"
4191036,"Provinces of New Zealand"
4191038,"The Cyclopedia of New Zealand"
4191039,"Southland Province"
4191040,"Superintendent (New Zealand)"
4191048,"James FitzGerald"
4191051,"Canterbury Province"
4191065,"The Press"
4191070,"Lyttelton Times"
4191072,"John Robert Godley"
4191116,"Godley Statue"
4191117,"Christchurch Central City"
4191119,"Hagley Park"
4191122,"New Zealand Historic Places Trust"
4191133,"Christchurch City Council"
4191134,"Avon River (Canterbury)"
4191138,"2011 Christchurch earthquake"
4191139,"Bob Parker (mayor)"
4191141,"2010 Canterbury earthquake"
4191143,"Canterbury Museum, Christchurch"
4191147,"Christ's College, Christchurch"
4191150,"Christchurch"
4191151,"Immigration New Zealand"
4191155,"University of New Zealand"
4191156,"Crown entity"
4191157,"Ministry of Education (New Zealand)"
4191159,"New Zealand Education Review Office"
4191161,"National Certificate of Educational Achievement"
4191162,"New Zealand Qualifications Authority"
4191167,"Thomas Gore Browne"
4191182,"Auckland University of Technology"
4191188,"Karangahape Road"
4191191,"Auckland City Council"
4191192,"Auckland Regional Council"
4191198,"Haami Tokouru Ratana"
4191220,"Statistics New Zealand"
4191227,"Leonard Williams (bishop)"
4191236,"George Selwyn (bishop of Lichfield)"
4191256,"Octavius Hadfield"
4191270,"Anglican Diocese of Christchurch"
4191274,"Anglican Diocese of Waiapu"
4191275,"Henry Harper (bishop)"
4191286,"Chief Justice of New Zealand"
4191287,"Edward Stuart"
4191291,"Mayor of Auckland City"
4191301,"Barry Gustafson"
4191318,"Walter Broadfoot"
4191340,"Stanley Whitehead"
4191351,"Colonial Secretary (New Zealand)"
4191352,"Edward Stafford (politician)"
4191354,"William Fox (politician)"
4191369,"Colony of New Zealand"
4191370,"Robert Wynyard"
4191372,"2nd New Zealand Parliament"
4191373,"New Zealand general election, 1855"
4191374,"New Zealand general election, 1853"
4191375,"1st New Zealand Parliament"
4191381,"Henry Sewell"
4191382,"William Fitzherbert (New Zealand politician)"
4191383,"Dillon Bell"
4191392,"New Zealand Legislative Council"
4191402,"William Hall-Jones"
4191406,"New Zealand general election, 1899"
4191409,"New Zealand general election, 1896"
4191416,"Frank Rolleston"
4191421,"Christchurch (New Zealand electorate)"
4191426,"Robert Stout"
4191427,"John Ballance"
4191431,"William Rolleston"
4191435,"Dunedin (New Zealand electorate)"
4191437,"New Zealand general election, 1887"
4191438,"New Zealand general election, 1884"
4191440,"Caversham (New Zealand electorate)"
4191441,"New Zealand general election, 1890"
4191443,"Julius Vogel"
4191444,"William Downie Stewart, Sr."
4191446,"Oamaru (New Zealand electorate)"
4191451,"George Grey"
4191452,"James Wilson (New Zealand politician)"
4191456,"William Pember Reeves"
4191471,"Patrick O'Regan"
4191472,"James Craigie"
4191473,"Iriaka Matiu Ratana"
4191486,"New Zealand Parliament Buildings"
4191489,"Harold Rushworth"
4191490,"Country Party (New Zealand)"
4191500,"Bay of Islands (New Zealand electorate)"
4191502,"Ministry of Transport (New Zealand)"
4191503,"Thomas Sidey"
4191504,"University of Otago"
4191505,"Dunedin North (New Zealand electorate)"
4191508,"University of Waikato"
4191509,"First National Government of New Zealand"
4191511,"Thomas Clifton Webb"
4191514,"Destiny Church (New Zealand)"
4191517,"Albert Davy"
4191524,"1981 South Africa rugby union tour of New Zealand"
4191526,"Reserve Bank of New Zealand"
4191527,"Department of Internal Affairs (New Zealand)"
4191528,"The New Zealand Herald"
4191529,"Arthur Porritt, Baron Porritt"
4191530,"Eruera Tirikatene"
4191531,"RÄ\u81tana"
4191535,"Women's suffrage in New Zealand"
4191550,"Richard Seddon"
4191553,"New Zealand Liberal Party"
4191554,"New Zealand general election, 1911"
4191555,"James Carroll (New Zealand politician)"
4191556,"New Zealand general election, 1908"
4191557,"Waitaki (New Zealand electorate)"
4191560,"Frederic Lang"
4191561,"William Massey"
4191564,"William Herries"
4191565,"Hutt (New Zealand electorate)"
4191566,"Lyttelton (New Zealand electorate)"
4191568,"Timaru (New Zealand electorate)"
4191569,"Egmont (New Zealand electorate)"
4191571,"Western Maori"
4191572,"Southern Maori"
4191573,"New Zealand general election, 1943"
4191574,"Minister of Agriculture (New Zealand)"
4191578,"William Downie Stewart, Jr."
4191579,"Harry Holland"
4191580,"Gordon Coates"
4191581,"George Forbes (New Zealand politician)"
4191582,"Apirana Ngata"
4191584,"New Zealand Reform Party"
4191587,"New Zealand general election, 1928"
4191588,"New Zealand general election, 1935"
4191589,"United Party (New Zealand)"
4191590,"United Government of New Zealand"
4191591,"New Zealand general election, 1931"
4191592,"23rd New Zealand Parliament"
4191593,"United/Reform Coalition"
4191595,"Adam Hamilton"
4191596,"24th New Zealand Parliament"
4191597,"John A. Lee"
4191598,"Michael Joseph Savage"
4191601,"Minister of Railways (New Zealand)"
4191602,"Minister of Justice (New Zealand)"
4191603,"New Zealand general election, 1919"
4191604,"New Zealand general election, 1914"
4191605,"Joseph Ward"
4191606,"Bill Veitch"
4191607,"Dan Sullivan (New Zealand politician)"
4191608,"Christchurch North (New Zealand electorate)"
4191610,"New Zealand general election, 1925"
4191611,"James Parr (politician)"
4191613,"Maui Pomare"
4191614,"Reform Government of New Zealand"
4191615,"New Zealand general election, 1922"
4191620,"Francis Bell (New Zealand politician)"
4191622,"New Zealand general election, 1946"
4191623,"Eden (New Zealand electorate)"
4191630,"Ashburton (New Zealand electorate)"
4191633,"New Zealand Listener Power List"
4191635,"University of Auckland"
4191636,"MÄ\u81ori electorates"
4191638,"Elections in New Zealand"
4191639,"Victoria University of Wellington"
4191640,"First Labour Government of New Zealand"
4191641,"Peter Fraser (New Zealand politician)"
4191642,"Minister of Defence (New Zealand)"
4191643,"Minister of Education (New Zealand)"
4191644,"List of Prime Ministers of New Zealand"
4191645,"Minister of MÄ\u81ori Affairs"
4191646,"Religion in New Zealand"
4191648,"Arnold Nordmeyer"
4191649,"New Zealand general election, 1949"
4191650,"State housing"
4191651,"Government of New Zealand"
4191654,"RangitÄ«kei (New Zealand electorate)"
4191657,"Paul Reeves"
4191660,"Ronald Algie"
4191674,"Prime Minister of New Zealand"
4191685,"Minister of Foreign Affairs (New Zealand)"
4191687,"Sidney Holland"
4191688,"Attorney-General (New Zealand)"
4191689,"Walter Nash"
4191690,"Keith Holyoake"
4191696,"Robert Burns Fellowship"
4191699,"Anglican Church in Aotearoa, New Zealand and Polynesia"
4191700,"Mayor of Hamilton, New Zealand"
4191702,"New Zealand Order of Merit"
4191704,"Queen's Service Order"
4191719,"Order of New Zealand"
4191720,"Mayor of Auckland"
4191721,"Leader of the Opposition (New Zealand)"
4191752,"Speaker of the New Zealand House of Representatives"
4191753,"Minister of Finance (New Zealand)"
4191754,"Mayor of Dunedin"
4191755,"Archbishop of New Zealand"
4191760,"Timeline of New Zealand history"
4191761,"History of New Zealand"
4191762,"Military history of New Zealand"
4191763,"Governor-General of New Zealand"
4191764,"Mayor of Christchurch"
4191777,"1954 in New Zealand"
4191787,"Jack Marshall"
4191788,"Bill Rowling"
4191791,"Dove-Myer Robinson"
4191807,"Norman Kirk"
4191808,"Rex Mason"
4191809,"List of Governors-General of New Zealand"
4191810,"Robert Macfarlane (New Zealand politician)"
4191811,"Executive Council of New Zealand"
4191812,"New Zealand electorates"
4191813,"Selwyn (New Zealand electorate)"
4191814,"Waitangi Day"
4191815,"Nelson (New Zealand electorate)"
4191816,"Cliff Skeggs"
4191817,"James George Barnes"
4191819,"New Zealand Police"
4191820,"Arthur Myers"
4191821,"Ormond Wilson"
4191823,"Jerry Mateparae"
4191824,"University of Canterbury"
4191825,"Massey University"
4191826,"Northern Maori"
4191827,"William Parry (politician)"
4191828,"Auckland West"
4191829,"Alfred Newman (politician)"
4191831,"James Gunson"
4191837,"Tommy Taylor (politician)"
4191838,"Thomas Davey (New Zealand politician)"
4191840,"High Court of New Zealand"
4191841,"Auckland"
4191845,"Mission Bay, New Zealand"
4191846,"Orakei"
4191847,"Auckland City"
4191848,"Auckland Grammar School"
4191849,"Newmarket, New Zealand"
4191853,"Grey Lynn"
4191854,"Ponsonby, New Zealand"
4191855,"Newton, New Zealand"
4191858,"Mount Albert Grammar School"
4191859,"Kingsland, New Zealand"
4191860,"Epsom, New Zealand"
4191861,"Mount Eden"
4191862,"Mount Albert, New Zealand"
4191864,"St Peter's College, Auckland"
4191866,"Onehunga High School"
4191867,"Len Brown"
4191868,"Remuera"
4191870,"Auckland Council"
4191872,"Meadowbank, New Zealand"
4191873,"Saint Heliers"
4191874,"Glen Innes, New Zealand"
4191876,"William Travers (politician)"
4191877,"James Mackay (New Zealand politician)"
4191878,"John McLachlan"
4191881,"New Zealand Post"
4191882,"Auckland Province"
4191883,"Wellington Province"
4191884,"Wellington"
4191885,"Public sector organisations in New Zealand"
4191887,"Social class in New Zealand"
4191890,"Tame Iti"
4191892,"New Zealand's Top 100 History Makers"
4191893,"Keith Sinclair"
4191894,"Donald McLean (New Zealand politician)"
4191895,"Hugh Carleton"
4191896,"Thomas Forsaith"
4191897,"William Brown (New Zealand politician)"
4191898,"John Logan Campbell"
4191899,"New Zealand studies"
4191900,"T. W. Ratana"
4191901,"Wiremu Parata"
4191903,"Bastion Point"
4191909,"Oroua (New Zealand electorate)"
4191910,"Frank Lethbridge"
4191911,"David Guthrie"
4191915,"Wellington East (New Zealand electorate)"
4191924,"Parnell (New Zealand electorate)"
4191931,"The Dominion (Wellington)"
4191938,"James O'Brien (New Zealand politician)"
4191939,"Thomas Seddon (politician)"
4191946,"John Stallworthy"
4191948,"New Liberal Party (New Zealand)"
4191956,"Archibald Willis"
4191957,"James Thomas Hogan"
4191958,"William Spiers Glenn"
4191966,"Hamilton Boys' High School"
4191989,"Gummer and Ford"
4191991,"William Cutten"
4191992,"Dunedin Country"
4191993,"John Cargill (New Zealand politician)"
4191996,"David Pinkerton"
4192001,"John Robertson (New Zealand politician born 1875)"
4192002,"New Zealand Labour Party (1910)"
4192005,"The Marlborough Express"
4192011,"Newton (New Zealand electorate)"
